Gene_pairs,Score
"('FAM208A', 'RBBP8')",0.434340414989
"('FAM208A', 'RBFA')",0.102629363125
"('FAM208A', 'RBM17')",-1.99698330221
"('FAM208A', 'RBM22')",-1.34369974906
"('FAM208A', 'RBM25')",1.48912211966
"('FAM208A', 'REXO2')",-0.910611545496
"('FAM208A', 'RFC4')",0.185354531893
"('FAM208A', 'RFC5')",-0.17041540269
"('FAM208A', 'RINT1')",1.58620656745
"('FAM208A', 'RNF20')",-0.582948170871
"('FAM208A', 'RNGTT')",0.59945987106
"('FAM208A', 'ROMO1')",-0.997059701374
"('FAM208A', 'RPA3')",2.14403123003
"('FAM208A', 'RPF2')",0.822785768771
"('FAM208A', 'RPL10')",-0.529237592237
"('FAM208A', 'RPL11')",-1.04034693075
"('FAM208A', 'RPL13')",1.09262989965
"('FAM208A', 'RPL23')",-0.637404524178
"('FAM208A', 'RPL24')",-0.867522183517
"('FAM208A', 'RPL27')",-1.98968030555
"('FAM208A', 'RPL28')",-1.13371017824
"('FAM208A', 'RPL3')",0.333965471855
"('FAM208A', 'RPL30')",1.29222798492
"('FAM208A', 'RPL32')",-0.91204231514
"('FAM208A', 'RPL35')",-0.164737859963
"('FAM208A', 'RPL36A')",-2.30472915235
"('FAM208A', 'RPL5')",-0.249842976411
"('FAM208A', 'RPL8')",1.64128085667
"('FAM208A', 'RPLP1')",-2.02871463909
"('FAM208A', 'RPLP2')",-1.17029038742
"('FAM208A', 'RPP30')",-2.54789649252
"('FAM208A', 'RPP38')",-1.22527926156
"('FAM208A', 'RPS18')",-3.23103393483
"('FAM208A', 'RPS27A')",-1.56232608673
"('FAM208A', 'RPS28')",-3.41645447367
"('FAM208A', 'RPSA')",-0.858082116403
"('FAM208A', 'RPTOR')",-0.0359126435169
"('FAM208A', 'RRM1')",0.69299103918
"('FAM208A', 'RTF1')",5.34799777889
"('FAM208A', 'SAP18')",-1.28792107628
"('FAM208A', 'SCO1')",-1.97658950739
"('FAM208A', 'SCYL1')",0.251226687346
"('FAM208A', 'SDHC')",-0.414497833191
"('FAM208A', 'SEC22B')",1.66719131539
"('FAM208A', 'SEH1L')",-2.25321542325
"('FAM208A', 'SF3B1')",0.0740112308834
"('FAM208A', 'SFXN1')",0.306386335062
"('FAM208A', 'SGOL1')",-0.245885299154
"('FAM208A', 'SKA3')",4.0610747377
"('FAM208A', 'SKIV2L')",-3.43043390968
"('FAM208A', 'SKIV2L2')",-0.320344274669
"('FAM208A', 'SLC35A1')",1.35784019395
"('FAM208A', 'SLC39A9')",1.5961525291
"('FAM208A', 'SLC7A1')",-1.69913798651
"('FAM208A', 'SLC7A6OS')",0.118847663365
"('FAM208A', 'SMC5')",0.593162256007
"('FAM208A', 'SMNDC1')",0.72392255851
"('FAM208A', 'SNAPC1')",0.149655411078
"('FAM208A', 'SNIP1')",2.16992968923
"('FAM208A', 'SNRNP70')",-2.28328364165
"('FAM208A', 'SNRPB')",-3.25897788769
"('FAM208A', 'SNRPC')",-3.38143549556
"('FAM208A', 'SNRPD3')",1.24438881245
"('FAM208A', 'SNRPG')",0.364150346057
"('FAM208A', 'SPAG7')",-0.578202278424
"('FAM208A', 'SPATA5')",2.19278527277
"('FAM208A', 'SRFBP1')",-0.404769381677
"('FAM208A', 'SRP19')",0.509689469065
"('FAM208A', 'SRSF7')",-0.991072250561
"('FAM208A', 'SSB')",-1.37780638086
"('FAM208A', 'SSBP1')",-0.918450220471
"('FAM208A', 'STXBP4')",0.613907879366
"('FAM208A', 'SYVN1')",1.30038419817
"('FAM208A', 'TAF1')",0.119908530863
"('FAM208A', 'TAF1A')",0.0179745511196
"('FAM208A', 'TAF2')",-1.63356118347
"('FAM208A', 'TAZ')",0.398484203266
"('FAM208A', 'TBC1D31')",-0.561168504865
"('FAM208A', 'TBCB')",0.944227138262
"('FAM208A', 'TCF25')",0.518659733255
"('FAM208A', 'TCOF1')",-3.45519660527
"('FAM208A', 'TFB1M')",-1.21451236334
"('FAM208A', 'TGIF2')",0.318801095528
"('FAM208A', 'TIMELESS')",-3.25467659793
"('FAM208A', 'TIMM22')",0.357444269318
"('FAM208A', 'TIMM23B')",1.15614425667
"('FAM208A', 'TIMM9')",0.412637616626
"('FAM208A', 'TIPIN')",-0.639946486905
"('FAM208A', 'TMEM261')",-1.74869951587
"('FAM208A', 'TOMM22')",0.400679370717
"('FAM208A', 'TRA2B')",0.209628267056
"('FAM208A', 'TRMT5')",-0.523679141279
"('FAM208A', 'TRNAU1AP')",0.0817183672172
"('FAM208A', 'TRPM7')",0.566176589374
"('FAM208A', 'TRRAP')",0.452185279863
"('FAM208A', 'TSEN2')",-1.06810833823
"('FAM208A', 'TTC4')",-1.11817554769
"('FAM208A', 'TTI2')",2.14615490672
"('FAM208A', 'TUBB')",0.238418478303
"('FAM208A', 'TUBGCP3')",-2.76360510938
"('FAM208A', 'TUBGCP4')",1.48226408957
"('FAM208A', 'TUBGCP5')",0.0900531612336
"('FAM208A', 'UBA2')",-0.391489617864
"('FAM208A', 'UBA3')",-2.33436025599
"('FAM208A', 'UMPS')",-0.593340457557
"('FAM208A', 'UQCRB')",-0.905147904862
"('FAM208A', 'USE1')",-0.0515021591035
"('FAM208A', 'USMG5')",0.321445315524
"('FAM208A', 'VPS29')",-1.92179044156
"('FAM208A', 'VPS4A')",0.892307896241
"('FAM208A', 'VPS72')",-1.90538864273
"('FAM208A', 'WARS2')",-0.472345939921
"('FAM208A', 'WDR36')",-2.82469754382
"('FAM208A', 'WDR61')",-0.654503108132
"('FAM208A', 'WDR7')",1.1483910389
"('FAM208A', 'WDR70')",1.38524796106
"('FAM208A', 'WDR77')",-0.203457841037
"('FAM208A', 'XPO1')",0.273204548262
"('FAM208A', 'XRN2')",1.15534398522
"('FAM208A', 'YTHDC1')",0.684265172129
"('FAM208A', 'ZCCHC9')",-0.552250461044
"('FAM208A', 'ZMAT2')",-0.973068866597
"('FAM208A', 'ZMAT5')",-0.302084670029
"('FAM208A', 'ZNF511')",1.18034126683
"('FAM208A', 'ZNF574')",-0.184664644709
"('FAM208A', 'ZNF598')",1.20208628564
"('FAM208A', 'ZNF830')",2.92592734379
"('FAM208A', 'ZNHIT6')",0.679725781625
"('FAM208A', 'ZNRD1')",-1.35225950131
"('FAM208A', 'ZWINT')",-0.730690524246
"('FAM208A', 'negative')",0.133154431303
"('FAM50A', 'FAM98B')",-1.93780011458
"('FAM50A', 'FARSA')",1.35467645773
"('FAM50A', 'FARSB')",-1.0062212888
"('FAM50A', 'FBXO28')",0.442125110126
"('FAM50A', 'FDPS')",0.493057454466
"('FAM50A', 'FH')",-0.435615559908
"('FAM50A', 'FIP1L1')",0.193315826663
"('FAM50A', 'GEMIN2')",0.198556591496
"('FAM50A', 'GEMIN4')",-0.561330219833
"('FAM50A', 'GFER')",1.68254306751
"('FAM50A', 'GFI1B')",-2.11429848342
"('FAM50A', 'GINS4')",1.77949061211
"('FAM50A', 'GNL2')",-0.428503180216
"('FAM50A', 'GNL3L')",-1.0486143275
"('FAM50A', 'GNPAT')",0.169852638047
"('FAM50A', 'GOLT1B')",0.177571646207
"('FAM50A', 'GPN3')",0.574312293723
"('FAM50A', 'GTF2E1')",0.761161742451
"('FAM50A', 'GTF2H1')",-0.435456702665
"('FAM50A', 'GTF2H4')",0.457019436446
"('FAM50A', 'GTF3C3')",0.47439232465
"('FAM50A', 'GTPBP4')",0.117601257292
"('FAM50A', 'HBS1L')",0.405019652603
"('FAM50A', 'HCCS')",-0.621377277777
"('FAM50A', 'HSCB')",1.66184390287
"('FAM50A', 'HUS1')",-0.763194985117
"('FAM50A', 'HYPK')",1.52984510426
"('FAM50A', 'IARS')",-0.567552542174
"('FAM50A', 'ICT1')",-2.86573997554
"('FAM50A', 'IMPDH2')",-1.61722035357
"('FAM50A', 'INTS3')",1.84075732096
"('FAM50A', 'INTS5')",-0.0175531406399
"('FAM50A', 'KARS')",0.418512019317
"('FAM50A', 'KCTD10')",0.285160325815
"('FAM50A', 'KDM1A')",-1.37510424695
"('FAM50A', 'KIAA1731')",-0.198873396321
"('FAM50A', 'KIF11')",2.69664909228
"('FAM50A', 'KIF14')",-0.164735423326
"('FAM50A', 'LARS')",-2.73515275454
"('FAM50A', 'LARS2')",-1.10351529355
"('FAM50A', 'LEO1')",-1.39302146978
"('FAM50A', 'LIAS')",0.0742705086834
"('FAM50A', 'LONP1')",0.786877351774
"('FAM50A', 'LUC7L3')",0.327267424067
"('FAM50A', 'Ltn1')",0.441638969547
"('FAM50A', 'MAPKAP1')",0.411564446013
"('FAM50A', 'MARS')",1.42709891982
"('FAM50A', 'MARS2')",0.0815633632139
"('FAM50A', 'MASTL')",-0.380482397887
"('FAM50A', 'MAT2A')",-0.279951741919
"('FAM50A', 'MAX')",1.54652186618
"('FAM50A', 'MBTPS2')",-0.432723580185
"('FAM50A', 'MCM3')",0.21900093259
"('FAM50A', 'MCM3AP')",-0.079553112638
"('FAM50A', 'MCM4')",0.454942461822
"('FAM50A', 'MED1')",1.56937719328
"('FAM50A', 'MED14')",-0.764946910385
"('FAM50A', 'MED17')",0.123073513902
"('FAM50A', 'MED22')",-0.340060164675
"('FAM50A', 'MED23')",-0.203627162024
"('FAM50A', 'MED24')",0.699038463786
"('FAM50A', 'MED28')",0.486298895473
"('FAM50A', 'MED9')",1.22232136819
"('FAM50A', 'METAP2')",-1.65492949334
"('FAM50A', 'METTL17')",-0.742780154112
"('FAM50A', 'MFAP1')",-1.62103348654
"('FAM50A', 'MINOS1')",-0.997717626936
"('FAM50A', 'MINOS1-NBL1')",-1.56850941291
"('FAM50A', 'MPHOSPH6')",0.00065713017202
"('FAM50A', 'MRP63')",-0.467099970258
"('FAM50A', 'MRPL10')",-0.374059694068
"('FAM50A', 'MRPL13')",-1.60498640179
"('FAM50A', 'MRPL15')",-0.568114210586
"('FAM50A', 'MRPL16')",-1.13832440042
"('FAM50A', 'MRPL18')",0.820105286848
"('FAM50A', 'MRPL19')",0.175855935615
"('FAM50A', 'MRPL22')",-2.59130040627
"('FAM50A', 'MRPL24')",0.0180128105008
"('FAM50A', 'MRPL27')",-1.10830507405
"('FAM50A', 'MRPL3')",-0.7720912162
"('FAM50A', 'MRPL32')",-0.359683505005
"('FAM50A', 'MRPL33')",-2.0269134842
"('FAM50A', 'MRPL36')",-1.0599089317
"('FAM50A', 'MRPL37')",-2.60828937074
"('FAM50A', 'MRPL39')",-2.22068546232
"('FAM50A', 'MRPL42')",-1.64689400177
"('FAM50A', 'MRPL43')",-0.917297263673
"('FAM50A', 'MRPL46')",-1.49791310532
"('FAM50A', 'MRPL50')",-1.58554502762
"('FAM50A', 'MRPS10')",-0.778833806703
"('FAM50A', 'MRPS11')",-3.77755491506
"('FAM50A', 'MRPS14')",-1.77970820083
"('FAM50A', 'MRPS16')",-0.859339252206
"('FAM50A', 'MRPS18A')",0.0492609113422
"('FAM50A', 'MRPS18B')",-0.569218473416
"('FAM50A', 'MRPS21')",-1.18430197909
"('FAM50A', 'MRPS23')",1.46903414461
"('FAM50A', 'MRPS25')",-2.19294175218
"('FAM50A', 'MRPS27')",0.188700285599
"('FAM50A', 'MRPS28')",-0.0314146285565
"('FAM50A', 'MRPS30')",0.440963523662
"('FAM50A', 'MRPS35')",-1.58136162891
"('FAM50A', 'MRPS5')",0.0103277270733
"('FAM50A', 'MRPS9')",0.114355357251
"('FAM50A', 'MTBP')",1.85558784792
"('FAM50A', 'MTERFD1')",-2.42998255636
"('FAM50A', 'MTHFD2')",1.03669893259
"('FAM50A', 'MTOR')",-0.187494368684
"('FAM50A', 'MTPAP')",-3.33835365269
"('FAM50A', 'MZT1')",1.79098638579
"('FAM50A', 'NAA25')",0.968039545715
"('FAM50A', 'NAA50')",0.963819611983
"('FAM50A', 'NACA')",1.52794353438
"('FAM50A', 'NAMPT')",0.0274072427465
"('FAM50A', 'NAT10')",0.332693413943
"('FAM50A', 'NCAPD2')",-0.494712742103
"('FAM50A', 'NCBP1')",0.912634159432
"('FAM50A', 'NDUFA2')",-0.33516918607
"('FAM50A', 'NDUFA8')",-1.49173719008
"('FAM50A', 'NDUFA9')",0.00519116878128
"('FAM50A', 'NDUFB1')",-2.0024177429
"('FAM50A', 'NDUFB2')",1.22433118423
"('FAM50A', 'NDUFB4')",-0.429375618231
"('FAM50A', 'NEMF')",-0.668155436495
"('FAM50A', 'NFE2L1')",-1.04909562598
"('FAM50A', 'NFYC')",-0.288131711903
"('FAM50A', 'NIP7')",1.90788640042
"('FAM50A', 'NOC2L')",-0.0693269680225
"('FAM50A', 'NOL10')",-0.83448596767
"('FAM50A', 'NOL8')",1.21076519061
"('FAM50A', 'NOL9')",-0.0900807543714
"('FAM50A', 'NOLC1')",-0.240702510304
"('FAM50A', 'NOP58')",0.916974543881
"('FAM50A', 'NSMCE1')",-0.501633367488
"('FAM50A', 'NSMCE4A')",0.699929284336
"('FAM50A', 'NUBP1')",-0.470361191344
"('FAM50A', 'NUDC')",-0.0663074249888
"('FAM50A', 'NUP43')",1.24709646803
"('FAM50A', 'NUP54')",-1.99246363754
"('FAM50A', 'NUP85')",1.03704419532
"('FAM50A', 'NUTF2')",0.249712261377
"('FAM50A', 'OGFOD1')",1.61439680116
"('FAM50A', 'OPA1')",-0.704288597367
"('FAM50A', 'ORAOV1')",1.87037103622
"('FAM50A', 'PAFAH1B1')",0.27487125575
"('FAM50A', 'PAXBP1')",-1.55830354267
"('FAM50A', 'PDCD7')",2.30056910526
"('FAM50A', 'PDRG1')",-0.0293567878928
"('FAM50A', 'PDSS2')",0.985321227974
"('FAM50A', 'PELO')",-1.88674256067
"('FAM50A', 'PET112')",-2.3305342558
"('FAM50A', 'PFAS')",0.445548929325
"('FAM50A', 'PGD')",1.09850248613
"('FAM50A', 'PGK1')",1.20951347991
"('FAM50A', 'PHF5A')",1.49753220621
"('FAM50A', 'PITRM1')",0.122149600104
"('FAM50A', 'PMF1')",-0.380818376718
"('FAM50A', 'PMPCB')",-0.339733106285
"('FAM50A', 'PMVK')",-0.563866512553
"('FAM50A', 'PNISR')",1.42536781938
"('FAM50A', 'PNN')",0.491743794236
"('FAM50A', 'POLA1')",-0.127651490815
"('FAM50A', 'POLD1')",1.17981600438
"('FAM50A', 'POLD3')",1.39305311301
"('FAM50A', 'POLE')",0.256244567959
"('FAM50A', 'POLE2')",0.277483596804
"('FAM50A', 'POLN')",0.481226334798
"('FAM50A', 'POLR2B')",2.79785975512
"('FAM50A', 'POLR2K')",-0.541044681231
"('FAM50A', 'POLR3A')",-0.249165106036
"('FAM50A', 'POLR3B')",2.86810969626
"('FAM50A', 'PPAT')",1.08788139508
"('FAM50A', 'PPCS')",0.854814832755
"('FAM50A', 'PPIE')",-1.8010018645
"('FAM50A', 'PPP2R1A')",0.0206633545559
"('FAM50A', 'PPP2R2A')",-0.632317536382
"('FAM50A', 'PPWD1')",-1.65449472061
"('FAM50A', 'PRIM2')",0.668519543424
"('FAM50A', 'PRMT5')",1.62161729148
"('FAM50A', 'PRPF18')",-2.36527331323
"('FAM50A', 'PSMB6')",1.97085710538
"('FAM50A', 'PSMB7')",-0.357240593984
"('FAM50A', 'PSMC1')",1.97660176995
"('FAM50A', 'PSMC2')",-0.242419502058
"('FAM50A', 'PSMC6')",1.28010565622
"('FAM50A', 'PSMD1')",1.35024558763
"('FAM50A', 'PSMD12')",1.95292751086
"('FAM50A', 'PSMD4')",0.115061023976
"('FAM50A', 'PSMD6')",0.0949818411264
"('FAM50A', 'PSPH')",-0.699410490673
"('FAM50A', 'PTCD1')",-0.673977920008
"('FAM50A', 'PTCD3')",-1.82375251746
"('FAM50A', 'PTTG1')",0.491031625146
"('FAM50A', 'PWP1')",-0.802864113616
"('FAM50A', 'QARS')",0.218375267971
"('FAM50A', 'RAD51')",-0.00394642674038
"('FAM50A', 'RAE1')",1.64898184174
"('FAM50A', 'RBBP8')",0.503252751795
"('FAM50A', 'RBFA')",-0.044332818553
"('FAM50A', 'RBM17')",0.973196108438
"('FAM50A', 'RBM22')",1.20076893188
"('FAM50A', 'RBM25')",-0.968997455953
"('FAM50A', 'REXO2')",0.538896705695
"('FAM50A', 'RFC4')",2.26155283727
"('FAM50A', 'RFC5')",0.497677097081
"('FAM50A', 'RINT1')",0.593725040596
"('FAM50A', 'RNF20')",-1.15939031531
"('FAM50A', 'RNGTT')",1.30104733594
"('FAM50A', 'ROMO1')",-0.251424422782
"('FAM50A', 'RPA3')",0.970587267327
"('FAM50A', 'RPF2')",0.480047463414
"('FAM50A', 'RPL10')",1.13884462098
"('FAM50A', 'RPL11')",0.450497746553
"('FAM50A', 'RPL13')",0.229249806857
"('FAM50A', 'RPL23')",0.904686413096
"('FAM50A', 'RPL24')",-1.95047798965
"('FAM50A', 'RPL27')",-0.387822858375
"('FAM50A', 'RPL28')",-1.34365675771
"('FAM50A', 'RPL3')",0.190579507145
"('FAM50A', 'RPL30')",-0.410430989326
"('FAM50A', 'RPL32')",-1.11968837288
"('FAM50A', 'RPL35')",1.52875307956
"('FAM50A', 'RPL36A')",-2.82337718537
"('FAM50A', 'RPL5')",0.487141315082
"('FAM50A', 'RPL8')",1.68434208283
"('FAM50A', 'RPLP1')",0.89777529138
"('FAM50A', 'RPLP2')",0.171905667443
"('FAM50A', 'RPP30')",-0.463351903996
"('FAM50A', 'RPP38')",-0.646202619873
"('FAM50A', 'RPS18')",0.32133008103
"('FAM50A', 'RPS27A')",-0.886247028989
"('FAM50A', 'RPS28')",0.904241986252
"('FAM50A', 'RPSA')",1.3712513399
"('FAM50A', 'RPTOR')",-0.438945855127
"('FAM50A', 'RRM1')",1.41384960435
"('FAM50A', 'RTF1')",-0.954988989094
"('FAM50A', 'SAP18')",-1.1758520688
"('FAM50A', 'SCO1')",-0.108241591585
"('FAM50A', 'SCYL1')",-1.06144107256
"('FAM50A', 'SDHC')",-0.369262089426
"('FAM50A', 'SEC22B')",0.706052838368
"('FAM50A', 'SEH1L')",-0.032604021664
"('FAM50A', 'SF3B1')",2.35913321749
"('FAM50A', 'SFXN1')",-0.199756353432
"('FAM50A', 'SGOL1')",0.464203496261
"('FAM50A', 'SKA3')",-0.235481429316
"('FAM50A', 'SKIV2L')",0.124638199543
"('FAM50A', 'SKIV2L2')",-0.299695083099
"('FAM50A', 'SLC35A1')",-1.27781586947
"('FAM50A', 'SLC39A9')",0.485719685295
"('FAM50A', 'SLC7A1')",-1.2528220416
"('FAM50A', 'SLC7A6OS')",1.75465802811
"('FAM50A', 'SMC5')",0.0710974453394
"('FAM50A', 'SMNDC1')",-0.789647497148
"('FAM50A', 'SNAPC1')",2.57732411346
"('FAM50A', 'SNIP1')",0.755186823824
"('FAM50A', 'SNRNP70')",-0.078806017312
"('FAM50A', 'SNRPB')",0.34153130235
"('FAM50A', 'SNRPC')",0.793001115664
"('FAM50A', 'SNRPD3')",0.688700275145
"('FAM50A', 'SNRPG')",0.415159037702
"('FAM50A', 'SPAG7')",2.24162008281
"('FAM50A', 'SPATA5')",0.537554043199
"('FAM50A', 'SRFBP1')",-0.825902471522
"('FAM50A', 'SRP19')",0.525869529299
"('FAM50A', 'SRSF7')",-0.780157867377
"('FAM50A', 'SSB')",-1.2225694336
"('FAM50A', 'SSBP1')",-1.29989885597
"('FAM50A', 'STXBP4')",0.853540261405
"('FAM50A', 'SYVN1')",-0.705075056722
"('FAM50A', 'TAF1')",0.225138590015
"('FAM50A', 'TAF1A')",-0.827660977281
"('FAM50A', 'TAF2')",-2.46978819688
"('FAM50A', 'TAZ')",-1.50790795237
"('FAM50A', 'TBC1D31')",0.0710935984483
"('FAM50A', 'TBCB')",1.74089724569
"('FAM50A', 'TCF25')",1.99501303199
"('FAM50A', 'TCOF1')",-1.98437199796
"('FAM50A', 'TFB1M')",-0.0353970321616
"('FAM50A', 'TGIF2')",-0.508617819879
"('FAM50A', 'TIMELESS')",-1.42673758799
"('FAM50A', 'TIMM22')",0.792034767477
"('FAM50A', 'TIMM23B')",0.704766571878
"('FAM50A', 'TIMM9')",0.461296388967
"('FAM50A', 'TIPIN')",0.350760238498
"('FAM50A', 'TMEM261')",-1.35769043787
"('FAM50A', 'TOMM22')",0.620122340618
"('FAM50A', 'TRA2B')",-3.26222262085
"('FAM50A', 'TRMT5')",-0.805876059044
"('FAM50A', 'TRNAU1AP')",0.965733218554
"('FAM50A', 'TRPM7')",0.31200393072
"('FAM50A', 'TRRAP')",0.880290313073
"('FAM50A', 'TSEN2')",-1.45760304958
"('FAM50A', 'TTC4')",-0.910082790138
"('FAM50A', 'TTI2')",-1.38190469481
"('FAM50A', 'TUBB')",-3.32163689327
"('FAM50A', 'TUBGCP3')",0.592115064206
"('FAM50A', 'TUBGCP4')",0.775384284072
"('FAM50A', 'TUBGCP5')",1.06313555309
"('FAM50A', 'UBA2')",2.64220010866
"('FAM50A', 'UBA3')",1.38611319458
"('FAM50A', 'UMPS')",-0.481308102894
"('FAM50A', 'UQCRB')",1.033795753
"('FAM50A', 'USE1')",0.36015546613
"('FAM50A', 'USMG5')",-0.00525493571213
"('FAM50A', 'VPS29')",-1.04154105231
"('FAM50A', 'VPS4A')",0.329528291918
"('FAM50A', 'VPS72')",1.62938241889
"('FAM50A', 'WARS2')",1.34630739696
"('FAM50A', 'WDR36')",1.9123980496
"('FAM50A', 'WDR61')",-0.513701891701
"('FAM50A', 'WDR7')",1.93900496583
"('FAM50A', 'WDR70')",-0.457627997526
"('FAM50A', 'WDR77')",0.414546252871
"('FAM50A', 'XPO1')",0.437891840239
"('FAM50A', 'XRN2')",-0.710076445819
"('FAM50A', 'YTHDC1')",0.225519647472
"('FAM50A', 'ZCCHC9')",-0.855509529431
"('FAM50A', 'ZMAT2')",0.4142326127
"('FAM50A', 'ZMAT5')",0.502661637656
"('FAM50A', 'ZNF511')",0.303854251169
"('FAM50A', 'ZNF574')",-0.821703738334
"('FAM50A', 'ZNF598')",2.97936402685
"('FAM50A', 'ZNF830')",-3.90442696486
"('FAM50A', 'ZNHIT6')",0.256527843759
"('FAM50A', 'ZNRD1')",0.816871415297
"('FAM50A', 'ZWINT')",0.308759601672
"('FAM50A', 'negative')",0.000313870576001
"('FAM98B', 'FARSA')",0.255865166208
"('FAM98B', 'FARSB')",-1.12507350635
"('FAM98B', 'FBXO28')",1.57373892069
"('FAM98B', 'FDPS')",0.702224730099
"('FAM98B', 'FH')",1.45253703244
"('FAM98B', 'FIP1L1')",-1.43132854186
"('FAM98B', 'GEMIN2')",0.860008675581
"('FAM98B', 'GEMIN4')",0.680433526958
"('FAM98B', 'GFER')",0.652377614462
"('FAM98B', 'GFI1B')",-0.0942760820885
"('FAM98B', 'GINS4')",0.025477404206
"('FAM98B', 'GNL2')",-0.526101876519
"('FAM98B', 'GNL3L')",1.2857249513
"('FAM98B', 'GNPAT')",0.450656158124
"('FAM98B', 'GOLT1B')",-0.0771441997679
"('FAM98B', 'GPN3')",-0.442842534077
"('FAM98B', 'GTF2E1')",1.29768409028
"('FAM98B', 'GTF2H1')",0.402632595163
"('FAM98B', 'GTF2H4')",0.371613211672
"('FAM98B', 'GTF3C3')",-1.07593059047
"('FAM98B', 'GTPBP4')",0.556029396587
"('FAM98B', 'HBS1L')",-0.35635729816
"('FAM98B', 'HCCS')",0.711533087748
"('FAM98B', 'HSCB')",0.089969650204
"('FAM98B', 'HUS1')",0.630794078036
"('FAM98B', 'HYPK')",1.25145677435
"('FAM98B', 'IARS')",-0.748420337768
"('FAM98B', 'ICT1')",0.342015517557
"('FAM98B', 'IMPDH2')",-0.932802058468
"('FAM98B', 'INTS3')",0.0862361493706
"('FAM98B', 'INTS5')",-5.17462902786
"('FAM98B', 'KARS')",-0.271113496689
"('FAM98B', 'KCTD10')",-0.336988826602
"('FAM98B', 'KDM1A')",-0.310361104028
"('FAM98B', 'KIAA1731')",0.157381806383
"('FAM98B', 'KIF11')",-0.481093979129
"('FAM98B', 'KIF14')",-1.54864709388
"('FAM98B', 'LARS')",-0.922218723971
"('FAM98B', 'LARS2')",1.50289654733
"('FAM98B', 'LEO1')",3.67637712396
"('FAM98B', 'LIAS')",-0.692486984974
"('FAM98B', 'LONP1')",-0.0280726935141
"('FAM98B', 'LUC7L3')",1.3477607955
"('FAM98B', 'Ltn1')",0.750726514816
"('FAM98B', 'MAPKAP1')",-0.150392980055
"('FAM98B', 'MARS')",-0.611055570106
"('FAM98B', 'MARS2')",0.819450660567
"('FAM98B', 'MASTL')",-1.5504886022
"('FAM98B', 'MAT2A')",0.227246004955
"('FAM98B', 'MAX')",0.549824630565
"('FAM98B', 'MBTPS2')",1.81020335815
"('FAM98B', 'MCM3')",0.415734421264
"('FAM98B', 'MCM3AP')",1.52116647257
"('FAM98B', 'MCM4')",0.534015520603
"('FAM98B', 'MED1')",-0.0258129878278
"('FAM98B', 'MED14')",0.171501223286
"('FAM98B', 'MED17')",-1.47100041565
"('FAM98B', 'MED22')",-0.711259391443
"('FAM98B', 'MED23')",2.32572343579
"('FAM98B', 'MED24')",1.24414688872
"('FAM98B', 'MED28')",0.204743167272
"('FAM98B', 'MED9')",-0.129610535472
"('FAM98B', 'METAP2')",-1.50245481753
"('FAM98B', 'METTL17')",0.139890921902
"('FAM98B', 'MFAP1')",-1.08549576136
"('FAM98B', 'MINOS1')",-0.0291014032649
"('FAM98B', 'MINOS1-NBL1')",0.681219395252
"('FAM98B', 'MPHOSPH6')",2.00199207787
"('FAM98B', 'MRP63')",1.17924466399
"('FAM98B', 'MRPL10')",1.06878827731
"('FAM98B', 'MRPL13')",-0.216795168916
"('FAM98B', 'MRPL15')",0.298208750473
"('FAM98B', 'MRPL16')",0.00865866836026
"('FAM98B', 'MRPL18')",0.418894230154
"('FAM98B', 'MRPL19')",0.626969562791
"('FAM98B', 'MRPL22')",1.10759363465
"('FAM98B', 'MRPL24')",0.542028019393
"('FAM98B', 'MRPL27')",-0.247251818213
"('FAM98B', 'MRPL3')",1.35533337729
"('FAM98B', 'MRPL32')",0.785934583451
"('FAM98B', 'MRPL33')",1.44674285317
"('FAM98B', 'MRPL36')",0.672289541635
"('FAM98B', 'MRPL37')",0.825645128767
"('FAM98B', 'MRPL39')",0.802563380205
"('FAM98B', 'MRPL42')",0.0535275462373
"('FAM98B', 'MRPL43')",0.840068680694
"('FAM98B', 'MRPL46')",0.447019660895
"('FAM98B', 'MRPL50')",0.633653360526
"('FAM98B', 'MRPS10')",0.833681456121
"('FAM98B', 'MRPS11')",1.58028527805
"('FAM98B', 'MRPS14')",2.2769012333
"('FAM98B', 'MRPS16')",1.82884896989
"('FAM98B', 'MRPS18A')",0.717318362481
"('FAM98B', 'MRPS18B')",0.719465521308
"('FAM98B', 'MRPS21')",1.09708598971
"('FAM98B', 'MRPS23')",0.721722855622
"('FAM98B', 'MRPS25')",0.732862086929
"('FAM98B', 'MRPS27')",0.583643912112
"('FAM98B', 'MRPS28')",0.651191042785
"('FAM98B', 'MRPS30')",0.956782572322
"('FAM98B', 'MRPS35')",1.29099085768
"('FAM98B', 'MRPS5')",0.898240996153
"('FAM98B', 'MRPS9')",0.963662793824
"('FAM98B', 'MTBP')",-0.939477492793
"('FAM98B', 'MTERFD1')",1.13255686347
"('FAM98B', 'MTHFD2')",-0.0304431362884
"('FAM98B', 'MTOR')",0.0688395703587
"('FAM98B', 'MTPAP')",1.05997653164
"('FAM98B', 'MZT1')",0.636486294454
"('FAM98B', 'NAA25')",-0.421929398815
"('FAM98B', 'NAA50')",-1.00731263285
"('FAM98B', 'NACA')",-0.892694349987
"('FAM98B', 'NAMPT')",-0.782749072669
"('FAM98B', 'NAT10')",0.675917903959
"('FAM98B', 'NCAPD2')",0.73256024743
"('FAM98B', 'NCBP1')",-0.064977377575
"('FAM98B', 'NDUFA2')",-0.370915409954
